Site,Imperv,Turfgrass,Forest,Prairie,Crop,ResUnits,Dist_to_Wat
A01-WMA1,2.849942726,5.612829324,17.98396334,25.65864834,34.59335624,0,332.623754
A01-RES1,11.44252874,11.49425287,24.02298851,3.218390805,10.68965517,20,55.908831
A01-WMA2,2.957520092,7.462686567,55.91274397,34.6727899,0.114810563,0,145.604643
A01-WMA3,3.530355097,7.101947308,43.41351661,31.04238259,10.53837342,5,94.508155
A02-WMA4,2.548682703,6.872852234,20.27491409,17.5257732,54.18098511,0,202.346019
A02-RES2,6.104238259,14.66208477,14.43298969,14.7766323,11.6838488,13,31.060686
A02-MET1,16.73142857,30.28571429,18.28571429,22.17142857,12.45714286,160,51.543644
A02-FUH1,2.125,3.899082569,0,5.04587156,89.10550459,2,566.021431
A02-GLP1,24.3429229,27.15765247,0,2.876869965,40.04602992,175,0.870601
A03-YSC1,21.76267281,28.34101382,15.0921659,19.47004608,12.21198157,177,284.386208
A03-JOY1,39.07175399,48.86104784,5.353075171,4.214123007,0,672,19.154623
A03-CNA1,39.75743707,56.52173913,0,1.487414188,5.148741419,524,99.801062
A04-PEN1,23.01826484,16.89497717,22.26027397,24.31506849,0,454,252.39781
A04-WAT1,12.78917051,11.05990783,19.8156682,46.5437788,0,27,154.591777
A04-DOV1,17.97146119,31.27853881,32.30593607,15.52511416,0,215,131.358703
A04-AUB1,13.95857307,35.67318757,49.36708861,4.257767549,0,175,10.267994
A04-AUB2,19.72627737,55.47445255,18.97810219,9.489051095,0,180,19.383247
A05-SHI1,13.39862543,43.52806415,45.36082474,1.489117984,0,682,569.349283
A05-SAN1,45.15446224,57.43707094,0,0,0,786,550.063914
A05-CRE1,38.53722795,82.35967927,0,0,0,615,0.522217
A05-BEN1,53.43493151,43.83561644,0,0,0,1908,463.713533
A06-SHP1,22.16284404,15.94036697,3.440366972,31.76605505,22.13302752,109,278.249506
A06-SYC1,18.13432836,35.24684271,2.296211251,5.166475316,42.0206659,308,139.40748
A06-SYC2,4.485159817,7.876712329,2.853881279,46.11872146,37.44292237,131,141.771991
A06-TTB1,3.712155963,9.747706422,25.4587156,8.486238532,9.862385321,16,60.09678
A07-UIO1,10.05184332,11.05990783,42.62672811,34.9078341,0,0,40.502713
A07-CCG1,19.74885321,9.747706422,38.76146789,17.31651376,7.798165138,353,24.659179
A07-CBT1,53.16361556,38.90160183,0.343249428,2.288329519,0,669,269.102671
A07-CCG2,25.04822044,8.955223881,51.32032147,10.56257176,0,5,10.455847
A08-PET1,2.562929062,14.18764302,63.27231121,22.19679634,0,25,259.440493
A08-TCP1,0.073394495,0.229357798,79.58715596,20.06880734,0,1,65.535105
A08-RES3,3.709006928,18.36027714,69.28406467,0.692840647,0,27,279.890103
A08-RES4,8,10.24165708,58.1127733,4.602991945,0,0,189.784699
A09-HRP1,28.63417431,54.01376147,1.146788991,15.02293578,3.669724771,295,5.130899
A09-WCP1,38.64105505,64.90825688,0,0,0,743,300.107352
A09-KEN1,8.306544202,16.64753157,0,17.68082664,59.35706085,63,333.07054
A09-TOK1,2.192922374,8.675799087,4.566210046,43.03652968,42.92237443,49,230.755633
A10-HHP1,8.989678899,16.51376147,63.76146789,10.55045872,0,90,497.777125
A10-HPR1,5.380733945,5.963302752,26.26146789,61.12385321,0.573394495,25,69.483856
A10-ACT1,17.91085714,16.45714286,41.94285714,21.6,0.114285714,40,84.575537
A10-GIL1,3.831050228,12.55707763,25.11415525,11.41552511,48.74429224,20,25.756465
